Хлеб подовый,8.0,1.5,40.1
Сухари армейские,12.2,2.3,60.1
Хлопья Геркулес,12.3,6.1,61.8
Крупа рисовая,7.0,1.0,74.0
Печенье затяжное,8.5,11.3,69.7
Печенье сахарное,7.5,9.8,74.4
Печенье миндальное,7.6,13.6,67.4
Печенье сдобное,6.4,16.8,68.5
Макароны яичные,11.0,1.3,69.6
Булочки столичные,8.4,2.2,53.7
Пряники сырцовые,6.3,2.1,75.6
Соломка сладкая,9.1,6.1,69.3
Сухари сливочные,8.5,10.8,66.7
Галеты,9.7,10.2,65.6
Баранки сдобные,8.3,8.0,60.4
Булочки молочные,8.8,2.2,50.3
Булки городские,7.7,2.4,52.9
Батон нарезной,7.5,2.9,51.4
Рожки к чаю,8.4,5.6,56.8
Хлеб пшеничный формовой,7.6,0.8,49.2